t,conf,left_knee_flex,left_elbow_flex,trunk_incline,right_knee_flex,right_elbow_flex
11.130704827634652,0.8109522188703219,148.4457416621243,173.9633579223991,20.52160074045262,151.2114082899323,170.66570522098326
11.172392860696954,0.8111363326509794,149.63911143361182,174.1011120285533,18.96085885394333,153.64124154708497,169.8703150255016
11.214080893759256,0.8123032475511233,150.57269982402065,174.45801745758072,17.50638696203448,154.40828697420554,169.3095024172494
11.255768926821558,0.8143598313132921,151.7810743137865,174.75529094764906,16.668854931008255,156.0333810015747,169.44955340721347
11.29745695988386,0.8154178311427435,154.1720582969215,175.21956176733127,15.05228150804529,159.15743319937968,170.01519245682243
11.339144992946162,0.8168289984265963,155.80982582812481,174.5516799314347,14.81349372442664,159.55686232041063,169.5441023215916
11.380833026008464,0.8165827170014381,156.83627813374272,174.41035071077852,14.754134973235365,160.6014998066749,169.57710170986894
11.422521059070766,0.8163289874792099,156.9309702464808,174.58206457994729,14.37671322550548,160.28407884585764,169.24983936757303
11.46420909213307,0.8162403702735901,157.4889393855706,174.59704420056795,14.09469429126639,160.36795662484755,168.72437767445896
11.505897125195371,0.8159832830230395,157.55559809688143,174.70101624131405,13.881242151759707,160.21526220940274,168.61443040363912
11.547585158257673,0.8158449679613113,157.8511233446161,174.745711500226,13.74406148189888,160.55522617652295,168.50586490126506
11.589273191319975,0.8154168526331583,158.14789284014748,174.67716937149012,13.730870639088499,160.49537066116542,168.34947590245477
11.630961224382277,0.8155219256877899,158.21380031076745,174.6038279389471,13.722278375599691,160.32433427015516,168.0919875557273
11.67264925744458,0.8149718840916952,158.1974318624478,174.62808054777952,13.72470252757672,160.20020588179415,168.06779115884052
11.714337290506881,0.8144976447025934,158.3281701001201,174.64056807985745,13.718297771036987,160.13013951305913,168.04055507364617
11.756025323569183,0.8140586391091347,158.41523531185098,174.64039937064265,13.681231966393245,160.2955361189853,168.14274501590072
11.797713356631485,0.8137479548652967,158.62743372848675,174.64341543667535,13.65152076262285,160.56418553072965,168.24889751683335
11.839401389693787,0.8132037743926048,158.81535739892882,174.6458016037605,13.64246056555615,160.729145793796,168.2465278984088
